order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
101001,40476,627,3,119.97000122070312,39.9900016784668
101002,40476,502,1,50.0,50.0
101003,40477,365,4,239.9600067138672,59.9900016784668
101004,40477,957,1,299.9800109863281,299.9800109863281
101005,40478,627,2,79.9800033569336,39.9900016784668
101006,40478,365,1,59.9900016784668,59.9900016784668
101007,40478,502,3,150.0,50.0
101008,40479,403,1,129.99000549316406,129.99000549316406
101009,40479,365,2,119.9800033569336,59.9900016784668
101010,40479,365,3,179.97000122070312,59.9900016784668
101011,40479,1014,5,249.89999389648438,49.97999954223633
101012,40479,365,3,179.97000122070312,59.9900016784668
101013,40481,957,1,299.9800109863281,299.9800109863281
101014,40481,1014,1,49.97999954223633,49.97999954223633
101015,40481,502,3,150.0,50.0
101016,40481,627,2,79.9800033569336,39.9900016784668
101017,40481,1073,1,199.99000549316406,199.99000549316406
101018,40483,1073,1,199.99000549316406,199.99000549316406
101019,40483,502,5,250.0,50.0
101020,40483,771,3,119.97000122070312,39.9900016784668
101021,40483,1014,1,49.97999954223633,49.97999954223633
101022,40485,502,3,150.0,50.0
101023,40485,403,1,129.99000549316406,129.99000549316406
101024,40485,365,5,299.95001220703125,59.9900016784668
101025,40485,957,1,299.9800109863281,299.9800109863281
101026,40486,1004,1,399.9800109863281,399.9800109863281
101027,40486,957,1,299.9800109863281,299.9800109863281
101028,40486,502,3,150.0,50.0
101029,40486,403,1,129.99000549316406,129.99000549316406
101030,40486,1014,4,199.9199981689453,49.97999954223633
101031,40488,365,1,59.9900016784668,59.9900016784668
101032,40488,365,5,299.95001220703125,59.9900016784668
101033,40488,191,2,199.97999572753906,99.98999786376953
101034,40489,365,3,179.97000122070312,59.9900016784668
101035,40489,191,5,499.95001220703125,99.98999786376953
101036,40489,957,1,299.9800109863281,299.9800109863281
101037,40489,403,1,129.99000549316406,129.99000549316406
101038,40489,365,5,299.95001220703125,59.9900016784668
101039,40490,703,2,39.97999954223633,19.989999771118164
101040,40490,502,5,250.0,50.0
101041,40491,365,2,119.9800033569336,59.9900016784668
101042,40491,1014,2,99.95999908447266,49.97999954223633
101043,40491,502,3,150.0,50.0
101044,40492,191,5,499.95001220703125,99.98999786376953
101045,40493,627,3,119.97000122070312,39.9900016784668
101046,40493,957,1,299.9800109863281,299.9800109863281
101047,40494,1073,1,199.99000549316406,199.99000549316406
101048,40494,1004,1,399.9800109863281,399.9800109863281
101049,40494,1014,1,49.97999954223633,49.97999954223633
101050,40494,804,5,99.94999694824219,19.989999771118164
101051,40494,1004,1,399.9800109863281,399.9800109863281
101052,40495,191,3,299.9700012207031,99.98999786376953
101053,40495,502,2,100.0,50.0
101054,40495,957,1,299.9800109863281,299.9800109863281
101055,40495,627,1,39.9900016784668,39.9900016784668
101056,40495,365,2,119.9800033569336,59.9900016784668
101057,40496,403,1,129.99000549316406,129.99000549316406
101058,40498,1073,1,199.99000549316406,199.99000549316406
101059,40498,1014,5,249.89999389648438,49.97999954223633
101060,40498,1014,4,199.9199981689453,49.97999954223633
101061,40499,365,1,59.9900016784668,59.9900016784668
101062,40499,1014,3,149.94000244140625,49.97999954223633
101063,40499,1004,1,399.9800109863281,399.9800109863281
101064,40501,627,4,159.9600067138672,39.9900016784668
101065,40501,1004,1,399.9800109863281,399.9800109863281
101066,40502,502,1,50.0,50.0
101067,40502,1004,1,399.9800109863281,399.9800109863281
101068,40502,191,2,199.97999572753906,99.98999786376953
101069,40502,502,2,100.0,50.0
101070,40503,1004,1,399.9800109863281,399.9800109863281
101071,40504,365,2,119.9800033569336,59.9900016784668
101072,40504,1014,2,99.95999908447266,49.97999954223633
101073,40504,906,2,49.97999954223633,24.989999771118164
101074,40505,502,1,50.0,50.0
101075,40505,403,1,129.99000549316406,129.99000549316406
101076,40507,627,2,79.9800033569336,39.9900016784668
101077,40507,365,1,59.9900016784668,59.9900016784668
101078,40507,627,3,119.97000122070312,39.9900016784668
101079,40507,1014,3,149.94000244140625,49.97999954223633
101080,40507,1014,3,149.94000244140625,49.97999954223633
101081,40509,191,2,199.97999572753906,99.98999786376953
101082,40510,1014,1,49.97999954223633,49.97999954223633
101083,40510,502,2,100.0,50.0
101084,40510,365,3,179.97000122070312,59.9900016784668
101085,40510,1073,1,199.99000549316406,199.99000549316406
101086,40510,403,1,129.99000549316406,129.99000549316406
101087,40511,403,1,129.99000549316406,129.99000549316406
101088,40511,897,4,99.95999908447266,24.989999771118164
101089,40511,957,1,299.9800109863281,299.9800109863281
101090,40511,1004,1,399.9800109863281,399.9800109863281
101091,40511,502,3,150.0,50.0
101092,40512,191,2,199.97999572753906,99.98999786376953
101093,40512,906,5,124.94999694824219,24.989999771118164
101094,40512,627,1,39.9900016784668,39.9900016784668
101095,40512,957,1,299.9800109863281,299.9800109863281
101096,40514,1004,1,399.9800109863281,399.9800109863281
101097,40517,403,1,129.99000549316406,129.99000549316406
101098,40518,502,3,150.0,50.0
101099,40518,502,3,150.0,50.0
101100,40518,1004,1,399.9800109863281,399.9800109863281
101101,40518,191,5,499.95001220703125,99.98999786376953
101102,40518,502,1,50.0,50.0
101103,40519,835,1,31.989999771118164,31.989999771118164
101104,40521,191,5,499.95001220703125,99.98999786376953
101105,40521,957,1,299.9800109863281,299.9800109863281
101106,40522,403,1,129.99000549316406,129.99000549316406
101107,40524,1073,1,199.99000549316406,199.99000549316406
101108,40524,627,5,199.9499969482422,39.9900016784668
101109,40525,564,5,150.0,30.0
101110,40525,365,3,179.97000122070312,59.9900016784668
101111,40525,502,2,100.0,50.0
101112,40525,191,4,399.9599914550781,99.98999786376953
101113,40526,365,4,239.9600067138672,59.9900016784668
101114,40527,1004,1,399.9800109863281,399.9800109863281
101115,40527,235,1,34.9900016784668,34.9900016784668
101116,40528,957,1,299.9800109863281,299.9800109863281
101117,40528,957,1,299.9800109863281,299.9800109863281
101118,40528,365,3,179.97000122070312,59.9900016784668
101119,40528,957,1,299.9800109863281,299.9800109863281
101120,40529,1004,1,399.9800109863281,399.9800109863281
101121,40529,1073,1,199.99000549316406,199.99000549316406
101122,40529,365,5,299.95001220703125,59.9900016784668
101123,40529,502,1,50.0,50.0
101124,40530,1073,1,199.99000549316406,199.99000549316406
101125,40530,905,4,99.95999908447266,24.989999771118164
101126,40530,365,4,239.9600067138672,59.9900016784668
101127,40531,403,1,129.99000549316406,129.99000549316406
101128,40531,365,3,179.97000122070312,59.9900016784668
101129,40531,502,3,150.0,50.0
101130,40531,1004,1,399.9800109863281,399.9800109863281
101131,40531,1073,1,199.99000549316406,199.99000549316406
101132,40532,403,1,129.99000549316406,129.99000549316406
101133,40533,627,5,199.9499969482422,39.9900016784668
101134,40533,1073,1,199.99000549316406,199.99000549316406
101135,40533,365,3,179.97000122070312,59.9900016784668
101136,40533,1073,1,199.99000549316406,199.99000549316406
101137,40534,957,1,299.9800109863281,299.9800109863281
101138,40534,1073,1,199.99000549316406,199.99000549316406
101139,40534,1014,1,49.97999954223633,49.97999954223633
101140,40534,957,1,299.9800109863281,299.9800109863281
101141,40534,191,3,299.9700012207031,99.98999786376953
101142,40535,191,5,499.95001220703125,99.98999786376953
101143,40535,1004,1,399.9800109863281,399.9800109863281
101144,40535,627,1,39.9900016784668,39.9900016784668
101145,40535,1014,3,149.94000244140625,49.97999954223633
101146,40535,1004,1,399.9800109863281,399.9800109863281
101147,40538,1073,1,199.99000549316406,199.99000549316406
101148,40538,403,1,129.99000549316406,129.99000549316406
101149,40538,1073,1,199.99000549316406,199.99000549316406
101150,40538,502,2,100.0,50.0
101151,40540,957,1,299.9800109863281,299.9800109863281
101152,40541,502,4,200.0,50.0
101153,40541,1014,1,49.97999954223633,49.97999954223633
101154,40541,365,2,119.9800033569336,59.9900016784668
101155,40542,771,1,39.9900016784668,39.9900016784668
101156,40542,1014,3,149.94000244140625,49.97999954223633
101157,40544,365,1,59.9900016784668,59.9900016784668
101158,40544,365,5,299.95001220703125,59.9900016784668
101159,40544,1004,1,399.9800109863281,399.9800109863281
101160,40545,1014,4,199.9199981689453,49.97999954223633
101161,40545,1073,1,199.99000549316406,199.99000549316406
101162,40546,403,1,129.99000549316406,129.99000549316406
101163,40546,1073,1,199.99000549316406,199.99000549316406
101164,40546,1004,1,399.9800109863281,399.9800109863281
101165,40546,191,3,299.9700012207031,99.98999786376953
101166,40547,1073,1,199.99000549316406,199.99000549316406
101167,40547,403,1,129.99000549316406,129.99000549316406
101168,40549,1004,1,399.9800109863281,399.9800109863281
101169,40549,502,3,150.0,50.0
101170,40549,1073,1,199.99000549316406,199.99000549316406
101171,40549,403,1,129.99000549316406,129.99000549316406
101172,40550,403,1,129.99000549316406,129.99000549316406
101173,40551,1014,2,99.95999908447266,49.97999954223633
101174,40551,627,2,79.9800033569336,39.9900016784668
101175,40551,365,5,299.95001220703125,59.9900016784668
101176,40551,627,3,119.97000122070312,39.9900016784668
101177,40551,502,4,200.0,50.0
101178,40552,957,1,299.9800109863281,299.9800109863281
101179,40552,365,4,239.9600067138672,59.9900016784668
101180,40552,365,5,299.95001220703125,59.9900016784668
101181,40552,365,3,179.97000122070312,59.9900016784668
101182,40553,957,1,299.9800109863281,299.9800109863281
101183,40553,502,3,150.0,50.0
101184,40553,1014,1,49.97999954223633,49.97999954223633
101185,40555,191,3,299.9700012207031,99.98999786376953
101186,40555,403,1,129.99000549316406,129.99000549316406
101187,40555,627,2,79.9800033569336,39.9900016784668
101188,40557,627,5,199.9499969482422,39.9900016784668
101189,40557,502,4,200.0,50.0
101190,40557,502,1,50.0,50.0
101191,40557,502,2,100.0,50.0
101192,40558,365,1,59.9900016784668,59.9900016784668
101193,40559,1004,1,399.9800109863281,399.9800109863281
101194,40559,365,3,179.97000122070312,59.9900016784668
101195,40559,1004,1,399.9800109863281,399.9800109863281
101196,40559,502,1,50.0,50.0
101197,40560,957,1,299.9800109863281,299.9800109863281
101198,40560,957,1,299.9800109863281,299.9800109863281
101199,40560,627,5,199.9499969482422,39.9900016784668
101200,40561,365,5,299.95001220703125,59.9900016784668
101201,40561,502,4,200.0,50.0
101202,40562,403,1,129.99000549316406,129.99000549316406
101203,40562,502,2,100.0,50.0
101204,40563,191,1,99.98999786376953,99.98999786376953
101205,40563,924,1,15.989999771118164,15.989999771118164
101206,40564,502,4,200.0,50.0
101207,40564,1073,1,199.99000549316406,199.99000549316406
101208,40564,502,4,200.0,50.0
101209,40564,365,5,299.95001220703125,59.9900016784668
101210,40564,1073,1,199.99000549316406,199.99000549316406
101211,40565,1014,1,49.97999954223633,49.97999954223633
101212,40566,365,5,299.95001220703125,59.9900016784668
101213,40566,1014,2,99.95999908447266,49.97999954223633
101214,40567,957,1,299.9800109863281,299.9800109863281
101215,40567,1004,1,399.9800109863281,399.9800109863281
101216,40567,403,1,129.99000549316406,129.99000549316406
101217,40567,703,1,19.989999771118164,19.989999771118164
101218,40569,1014,5,249.89999389648438,49.97999954223633
101219,40569,365,1,59.9900016784668,59.9900016784668
101220,40570,502,4,200.0,50.0
101221,40571,191,2,199.97999572753906,99.98999786376953
101222,40571,1014,3,149.94000244140625,49.97999954223633
101223,40571,502,4,200.0,50.0
101224,40573,1014,5,249.89999389648438,49.97999954223633
101225,40574,1014,4,199.9199981689453,49.97999954223633
101226,40574,564,3,90.0,30.0
101227,40574,957,1,299.9800109863281,299.9800109863281
101228,40575,403,1,129.99000549316406,129.99000549316406
101229,40575,1073,1,199.99000549316406,199.99000549316406
101230,40575,1073,1,199.99000549316406,199.99000549316406
101231,40575,502,1,50.0,50.0
101232,40575,564,4,120.0,30.0
101233,40578,191,2,199.97999572753906,99.98999786376953
101234,40579,1073,1,199.99000549316406,199.99000549316406
101235,40579,957,1,299.9800109863281,299.9800109863281
101236,40579,191,3,299.9700012207031,99.98999786376953
101237,40580,365,1,59.9900016784668,59.9900016784668
101238,40580,502,1,50.0,50.0
101239,40580,403,1,129.99000549316406,129.99000549316406
101240,40580,365,5,299.95001220703125,59.9900016784668
101241,40580,365,2,119.9800033569336,59.9900016784668
101242,40581,1004,1,399.9800109863281,399.9800109863281
101243,40581,403,1,129.99000549316406,129.99000549316406
101244,40582,1014,5,249.89999389648438,49.97999954223633
101245,40582,502,3,150.0,50.0
101246,40582,957,1,299.9800109863281,299.9800109863281
101247,40582,1004,1,399.9800109863281,399.9800109863281
101248,40582,403,1,129.99000549316406,129.99000549316406
101249,40584,403,1,129.99000549316406,129.99000549316406
101250,40584,1073,1,199.99000549316406,199.99000549316406
101251,40585,1004,1,399.9800109863281,399.9800109863281
101252,40585,365,2,119.9800033569336,59.9900016784668
101253,40585,365,2,119.9800033569336,59.9900016784668
101254,40585,172,2,60.0,30.0
101255,40589,1014,1,49.97999954223633,49.97999954223633
101256,40591,1004,1,399.9800109863281,399.9800109863281
101257,40591,627,5,199.9499969482422,39.9900016784668
101258,40591,403,1,129.99000549316406,129.99000549316406
101259,40591,191,1,99.98999786376953,99.98999786376953
101260,40591,1014,2,99.95999908447266,49.97999954223633
101261,40592,191,1,99.98999786376953,99.98999786376953
101262,40592,403,1,129.99000549316406,129.99000549316406
101263,40592,1014,3,149.94000244140625,49.97999954223633
101264,40592,1073,1,199.99000549316406,199.99000549316406
101265,40593,627,3,119.97000122070312,39.9900016784668
101266,40593,403,1,129.99000549316406,129.99000549316406
101267,40593,1014,4,199.9199981689453,49.97999954223633
101268,40593,886,3,74.97000122070312,24.989999771118164
101269,40594,1004,1,399.9800109863281,399.9800109863281
101270,40594,1004,1,399.9800109863281,399.9800109863281
101271,40594,365,1,59.9900016784668,59.9900016784668
101272,40594,1004,1,399.9800109863281,399.9800109863281
101273,40594,365,5,299.95001220703125,59.9900016784668
101274,40596,403,1,129.99000549316406,129.99000549316406
101275,40596,572,1,39.9900016784668,39.9900016784668
101276,40596,1014,5,249.89999389648438,49.97999954223633
101277,40597,565,1,70.0,70.0
101278,40598,1004,1,399.9800109863281,399.9800109863281
101279,40598,1073,1,199.99000549316406,199.99000549316406
101280,40598,403,1,129.99000549316406,129.99000549316406
101281,40598,403,1,129.99000549316406,129.99000549316406
101282,40599,403,1,129.99000549316406,129.99000549316406
101283,40599,403,1,129.99000549316406,129.99000549316406
101284,40599,403,1,129.99000549316406,129.99000549316406
101285,40599,403,1,129.99000549316406,129.99000549316406
101286,40599,1073,1,199.99000549316406,199.99000549316406
101287,40600,627,3,119.97000122070312,39.9900016784668
101288,40600,365,4,239.9600067138672,59.9900016784668
101289,40600,191,3,299.9700012207031,99.98999786376953
101290,40600,1073,1,199.99000549316406,199.99000549316406
101291,40601,1004,1,399.9800109863281,399.9800109863281
101292,40602,1004,1,399.9800109863281,399.9800109863281
101293,40602,627,3,119.97000122070312,39.9900016784668
101294,40602,365,3,179.97000122070312,59.9900016784668
101295,40602,403,1,129.99000549316406,129.99000549316406
101296,40602,957,1,299.9800109863281,299.9800109863281
101297,40603,403,1,129.99000549316406,129.99000549316406
101298,40603,1004,1,399.9800109863281,399.9800109863281
101299,40603,1073,1,199.99000549316406,199.99000549316406
101300,40604,1073,1,199.99000549316406,199.99000549316406
101301,40604,403,1,129.99000549316406,129.99000549316406
101302,40605,1073,1,199.99000549316406,199.99000549316406
101303,40607,403,1,129.99000549316406,129.99000549316406
101304,40607,502,3,150.0,50.0
101305,40607,627,5,199.9499969482422,39.9900016784668
101306,40607,403,1,129.99000549316406,129.99000549316406
101307,40607,957,1,299.9800109863281,299.9800109863281
101308,40608,191,4,399.9599914550781,99.98999786376953
101309,40609,957,1,299.9800109863281,299.9800109863281
101310,40609,502,2,100.0,50.0
101311,40609,917,1,21.989999771118164,21.989999771118164
101312,40610,804,1,19.989999771118164,19.989999771118164
101313,40610,1073,1,199.99000549316406,199.99000549316406
101314,40610,403,1,129.99000549316406,129.99000549316406
101315,40611,403,1,129.99000549316406,129.99000549316406
101316,40612,627,4,159.9600067138672,39.9900016784668
101317,40612,191,1,99.98999786376953,99.98999786376953
101318,40613,365,3,179.97000122070312,59.9900016784668
101319,40614,703,5,99.94999694824219,19.989999771118164
101320,40614,1004,1,399.9800109863281,399.9800109863281
101321,40614,1073,1,199.99000549316406,199.99000549316406
101322,40614,1004,1,399.9800109863281,399.9800109863281
101323,40614,365,5,299.95001220703125,59.9900016784668
101324,40615,1004,1,399.9800109863281,399.9800109863281
101325,40615,1004,1,399.9800109863281,399.9800109863281
101326,40615,502,3,150.0,50.0
101327,40615,502,2,100.0,50.0
101328,40616,191,1,99.98999786376953,99.98999786376953
101329,40616,822,5,239.9499969482422,47.9900016784668
101330,40616,365,5,299.95001220703125,59.9900016784668
101331,40617,1014,5,249.89999389648438,49.97999954223633
101332,40617,365,5,299.95001220703125,59.9900016784668
101333,40618,1004,1,399.9800109863281,399.9800109863281
101334,40618,1073,1,199.99000549316406,199.99000549316406
101335,40618,502,1,50.0,50.0
101336,40619,1014,4,199.9199981689453,49.97999954223633
101337,40619,627,1,39.9900016784668,39.9900016784668
101338,40620,365,4,239.9600067138672,59.9900016784668
101339,40620,403,1,129.99000549316406,129.99000549316406
101340,40621,1004,1,399.9800109863281,399.9800109863281
101341,40621,1014,4,199.9199981689453,49.97999954223633
101342,40621,403,1,129.99000549316406,129.99000549316406
101343,40621,1004,1,399.9800109863281,399.9800109863281
101344,40621,365,3,179.97000122070312,59.9900016784668
101345,40622,1014,2,99.95999908447266,49.97999954223633
101346,40622,1073,1,199.99000549316406,199.99000549316406
101347,40622,567,5,125.0,25.0
101348,40622,403,1,129.99000549316406,129.99000549316406
101349,40623,957,1,299.9800109863281,299.9800109863281
101350,40623,778,4,99.95999908447266,24.989999771118164
101351,40623,957,1,299.9800109863281,299.9800109863281
101352,40623,502,1,50.0,50.0
101353,40623,1004,1,399.9800109863281,399.9800109863281
101354,40624,627,5,199.9499969482422,39.9900016784668
101355,40624,810,5,99.94999694824219,19.989999771118164
101356,40624,365,5,299.95001220703125,59.9900016784668
101357,40624,403,1,129.99000549316406,129.99000549316406
101358,40624,403,1,129.99000549316406,129.99000549316406
101359,40625,828,2,63.97999954223633,31.989999771118164
101360,40625,365,2,119.9800033569336,59.9900016784668
101361,40625,365,1,59.9900016784668,59.9900016784668
101362,40625,502,4,200.0,50.0
101363,40626,403,1,129.99000549316406,129.99000549316406
101364,40626,1073,1,199.99000549316406,199.99000549316406
101365,40626,365,4,239.9600067138672,59.9900016784668
101366,40627,1004,1,399.9800109863281,399.9800109863281
101367,40628,365,1,59.9900016784668,59.9900016784668
101368,40628,835,2,63.97999954223633,31.989999771118164
101369,40628,1073,1,199.99000549316406,199.99000549316406
101370,40628,502,3,150.0,50.0
101371,40628,1004,1,399.9800109863281,399.9800109863281
101372,40631,403,1,129.99000549316406,129.99000549316406
101373,40631,1004,1,399.9800109863281,399.9800109863281
101374,40631,365,3,179.97000122070312,59.9900016784668
101375,40631,502,2,100.0,50.0
101376,40631,771,4,159.9600067138672,39.9900016784668
101377,40632,957,1,299.9800109863281,299.9800109863281
101378,40632,502,2,100.0,50.0
101379,40632,365,1,59.9900016784668,59.9900016784668
101380,40632,1014,1,49.97999954223633,49.97999954223633
101381,40632,403,1,129.99000549316406,129.99000549316406
101382,40633,191,5,499.95001220703125,99.98999786376953
101383,40633,957,1,299.9800109863281,299.9800109863281
101384,40634,191,1,99.98999786376953,99.98999786376953
101385,40634,1073,1,199.99000549316406,199.99000549316406
101386,40634,1073,1,199.99000549316406,199.99000549316406
101387,40634,977,4,119.95999908447266,29.989999771118164
101388,40634,191,5,499.95001220703125,99.98999786376953
101389,40635,627,2,79.9800033569336,39.9900016784668
101390,40635,191,4,399.9599914550781,99.98999786376953
101391,40635,828,4,127.95999908447266,31.989999771118164
101392,40635,793,3,44.970001220703125,14.989999771118164
101393,40636,403,1,129.99000549316406,129.99000549316406
101394,40636,365,2,119.9800033569336,59.9900016784668
101395,40636,1004,1,399.9800109863281,399.9800109863281
101396,40636,403,1,129.99000549316406,129.99000549316406
101397,40636,1073,1,199.99000549316406,199.99000549316406
101398,40637,1073,1,199.99000549316406,199.99000549316406
101399,40637,403,1,129.99000549316406,129.99000549316406
101400,40637,502,4,200.0,50.0
101401,40637,793,1,14.989999771118164,14.989999771118164
101402,40637,957,1,299.9800109863281,299.9800109863281
101403,40638,1004,1,399.9800109863281,399.9800109863281
101404,40639,1004,1,399.9800109863281,399.9800109863281
101405,40640,957,1,299.9800109863281,299.9800109863281
101406,40642,191,4,399.9599914550781,99.98999786376953
101407,40642,1014,2,99.95999908447266,49.97999954223633
101408,40643,1014,4,199.9199981689453,49.97999954223633
101409,40643,365,5,299.95001220703125,59.9900016784668
101410,40643,1004,1,399.9800109863281,399.9800109863281
101411,40644,191,2,199.97999572753906,99.98999786376953
101412,40645,502,5,250.0,50.0
101413,40647,502,5,250.0,50.0
101414,40647,1073,1,199.99000549316406,199.99000549316406
101415,40647,403,1,129.99000549316406,129.99000549316406
101416,40647,823,4,207.9600067138672,51.9900016784668
101417,40648,502,2,100.0,50.0
101418,40648,365,5,299.95001220703125,59.9900016784668
101419,40649,191,1,99.98999786376953,99.98999786376953
101420,40649,365,2,119.9800033569336,59.9900016784668
101421,40649,627,4,159.9600067138672,39.9900016784668
101422,40649,957,1,299.9800109863281,299.9800109863281
101423,40649,365,3,179.97000122070312,59.9900016784668
101424,40650,365,4,239.9600067138672,59.9900016784668
101425,40652,627,2,79.9800033569336,39.9900016784668
101426,40652,1073,1,199.99000549316406,199.99000549316406
101427,40652,502,2,100.0,50.0
101428,40652,1004,1,399.9800109863281,399.9800109863281
101429,40652,502,4,200.0,50.0
101430,40653,1004,1,399.9800109863281,399.9800109863281
101431,40653,627,4,159.9600067138672,39.9900016784668
101432,40654,502,2,100.0,50.0
101433,40654,403,1,129.99000549316406,129.99000549316406
101434,40654,502,1,50.0,50.0
101435,40654,191,5,499.95001220703125,99.98999786376953
101436,40654,728,4,260.0,65.0
101437,40655,403,1,129.99000549316406,129.99000549316406
101438,40655,403,1,129.99000549316406,129.99000549316406
101439,40655,1014,2,99.95999908447266,49.97999954223633
101440,40655,403,1,129.99000549316406,129.99000549316406
101441,40656,957,1,299.9800109863281,299.9800109863281
101442,40656,403,1,129.99000549316406,129.99000549316406
101443,40656,1073,1,199.99000549316406,199.99000549316406
101444,40657,365,2,119.9800033569336,59.9900016784668
101445,40657,627,1,39.9900016784668,39.9900016784668
101446,40657,957,1,299.9800109863281,299.9800109863281
101447,40657,365,1,59.9900016784668,59.9900016784668
101448,40658,365,4,239.9600067138672,59.9900016784668
101449,40658,191,1,99.98999786376953,99.98999786376953
101450,40658,627,1,39.9900016784668,39.9900016784668
101451,40658,403,1,129.99000549316406,129.99000549316406
101452,40658,957,1,299.9800109863281,299.9800109863281
101453,40660,1073,1,199.99000549316406,199.99000549316406
101454,40660,502,3,150.0,50.0
101455,40660,191,4,399.9599914550781,99.98999786376953
101456,40660,1014,4,199.9199981689453,49.97999954223633
101457,40661,897,3,74.97000122070312,24.989999771118164
101458,40662,403,1,129.99000549316406,129.99000549316406
101459,40664,828,3,95.97000122070312,31.989999771118164
101460,40664,502,5,250.0,50.0
101461,40664,1073,1,199.99000549316406,199.99000549316406
101462,40665,191,1,99.98999786376953,99.98999786376953
101463,40666,1073,1,199.99000549316406,199.99000549316406
101464,40666,778,5,124.94999694824219,24.989999771118164
101465,40666,403,1,129.99000549316406,129.99000549316406
101466,40666,1014,1,49.97999954223633,49.97999954223633
101467,40666,627,2,79.9800033569336,39.9900016784668
101468,40667,502,4,200.0,50.0
101469,40667,957,1,299.9800109863281,299.9800109863281
101470,40667,502,5,250.0,50.0
101471,40668,1073,1,199.99000549316406,199.99000549316406
101472,40668,1014,3,149.94000244140625,49.97999954223633
101473,40668,1004,1,399.9800109863281,399.9800109863281
101474,40668,403,1,129.99000549316406,129.99000549316406
101475,40670,1004,1,399.9800109863281,399.9800109863281
101476,40670,502,1,50.0,50.0
101477,40671,703,3,59.970001220703125,19.989999771118164
101478,40671,1073,1,199.99000549316406,199.99000549316406
101479,40672,1014,1,49.97999954223633,49.97999954223633
101480,40672,191,4,399.9599914550781,99.98999786376953
101481,40672,1004,1,399.9800109863281,399.9800109863281
101482,40672,957,1,299.9800109863281,299.9800109863281
101483,40674,1014,3,149.94000244140625,49.97999954223633
101484,40675,365,1,59.9900016784668,59.9900016784668
101485,40675,365,1,59.9900016784668,59.9900016784668
101486,40676,502,1,50.0,50.0
101487,40676,1004,1,399.9800109863281,399.9800109863281
101488,40676,977,3,89.97000122070312,29.989999771118164
101489,40676,1014,2,99.95999908447266,49.97999954223633
101490,40676,1004,1,399.9800109863281,399.9800109863281
101491,40677,502,1,50.0,50.0
101492,40678,365,1,59.9900016784668,59.9900016784668
101493,40678,502,3,150.0,50.0
101494,40679,627,4,159.9600067138672,39.9900016784668
101495,40680,365,1,59.9900016784668,59.9900016784668
101496,40680,1004,1,399.9800109863281,399.9800109863281
101497,40680,502,2,100.0,50.0
101498,40681,627,2,79.9800033569336,39.9900016784668
101499,40683,276,5,159.9499969482422,31.989999771118164
