order_id,order_date,order_customer_id,order_status
2,2013-07-25 00:00:00.0,256,PENDING_PAYMENT
3,2013-07-25 00:00:00.0,12111,COMPLETE
4,2013-07-25 00:00:00.0,8827,CLOSED
5,2013-07-25 00:00:00.0,11318,COMPLETE
6,2013-07-25 00:00:00.0,7130,COMPLETE
15,2013-07-25 00:00:00.0,2568,COMPLETE
19,2013-07-25 00:00:00.0,9488,PENDING_PAYMENT
21,2013-07-25 00:00:00.0,2711,PENDING
23,2013-07-25 00:00:00.0,4367,PENDING_PAYMENT
26,2013-07-25 00:00:00.0,7562,COMPLETE
30,2013-07-25 00:00:00.0,10039,PENDING_PAYMENT
31,2013-07-25 00:00:00.0,6983,PAYMENT_REVIEW
32,2013-07-25 00:00:00.0,3960,COMPLETE
35,2013-07-25 00:00:00.0,4840,COMPLETE
36,2013-07-25 00:00:00.0,5649,PENDING
37,2013-07-25 00:00:00.0,5863,CLOSED
39,2013-07-25 00:00:00.0,8214,PENDING
43,2013-07-25 00:00:00.0,7776,PENDING_PAYMENT
45,2013-07-25 00:00:00.0,2636,COMPLETE
52,2013-07-25 00:00:00.0,5126,PENDING_PAYMENT
54,2013-07-25 00:00:00.0,10628,PENDING_PAYMENT
56,2013-07-25 00:00:00.0,10519,COMPLETE
61,2013-07-25 00:00:00.0,4791,CLOSED
62,2013-07-25 00:00:00.0,9111,CLOSED
66,2013-07-25 00:00:00.0,1792,ON_HOLD
67,2013-07-25 00:00:00.0,1406,COMPLETE
68,2013-07-25 00:00:00.0,4320,PENDING
69,2013-07-25 00:00:00.0,2821,SUSPECTED_FRAUD
70,2013-07-25 00:00:00.0,11809,PENDING_PAYMENT
71,2013-07-25 00:00:00.0,8646,COMPLETE
73,2013-07-25 00:00:00.0,8504,PENDING_PAYMENT
84,2013-07-25 00:00:00.0,6789,PROCESSING
87,2013-07-25 00:00:00.0,3065,CLOSED
88,2013-07-25 00:00:00.0,3809,COMPLETE
92,2013-07-25 00:00:00.0,6932,COMPLETE
93,2013-07-25 00:00:00.0,2256,PENDING_PAYMENT
96,2013-07-25 00:00:00.0,8683,PENDING
107,2013-07-26 00:00:00.0,1845,COMPLETE
108,2013-07-26 00:00:00.0,12149,PROCESSING
109,2013-07-26 00:00:00.0,9345,PENDING_PAYMENT
112,2013-07-26 00:00:00.0,5375,CANCELED
115,2013-07-26 00:00:00.0,104,PROCESSING
116,2013-07-26 00:00:00.0,8763,CLOSED
117,2013-07-26 00:00:00.0,58,SUSPECTED_FRAUD
119,2013-07-26 00:00:00.0,8124,PENDING_PAYMENT
123,2013-07-26 00:00:00.0,3695,PENDING_PAYMENT
126,2013-07-26 00:00:00.0,610,COMPLETE
127,2013-07-26 00:00:00.0,5261,PENDING_PAYMENT
130,2013-07-26 00:00:00.0,7509,PENDING_PAYMENT
133,2013-07-26 00:00:00.0,10604,CLOSED
138,2013-07-26 00:00:00.0,10904,PROCESSING
141,2013-07-26 00:00:00.0,12128,COMPLETE
142,2013-07-26 00:00:00.0,5760,PENDING_PAYMENT
143,2013-07-26 00:00:00.0,10495,COMPLETE
147,2013-07-26 00:00:00.0,275,PENDING_PAYMENT
148,2013-07-26 00:00:00.0,5383,PROCESSING
150,2013-07-26 00:00:00.0,236,PROCESSING
151,2013-07-26 00:00:00.0,2493,ON_HOLD
159,2013-07-26 00:00:00.0,10974,PENDING_PAYMENT
160,2013-07-26 00:00:00.0,6762,COMPLETE
161,2013-07-26 00:00:00.0,4513,PENDING_PAYMENT
163,2013-07-26 00:00:00.0,3348,COMPLETE
164,2013-07-26 00:00:00.0,2962,PROCESSING
167,2013-07-26 00:00:00.0,1347,PENDING
169,2013-07-26 00:00:00.0,2611,ON_HOLD
173,2013-07-26 00:00:00.0,9027,ON_HOLD
180,2013-07-26 00:00:00.0,10215,ON_HOLD
183,2013-07-26 00:00:00.0,12105,COMPLETE
184,2013-07-26 00:00:00.0,210,COMPLETE
187,2013-07-26 00:00:00.0,1378,PAYMENT_REVIEW
191,2013-07-26 00:00:00.0,16,CLOSED
192,2013-07-26 00:00:00.0,5293,PROCESSING
194,2013-07-26 00:00:00.0,2550,PENDING_PAYMENT
196,2013-07-26 00:00:00.0,2765,PROCESSING
199,2013-07-26 00:00:00.0,4608,ON_HOLD
200,2013-07-26 00:00:00.0,11116,PAYMENT_REVIEW
207,2013-07-26 00:00:00.0,11643,COMPLETE
211,2013-07-26 00:00:00.0,10372,CLOSED
215,2013-07-26 00:00:00.0,5925,CLOSED
218,2013-07-26 00:00:00.0,3935,COMPLETE
224,2013-07-26 00:00:00.0,11938,CLOSED
228,2013-07-26 00:00:00.0,6070,ON_HOLD
229,2013-07-26 00:00:00.0,618,PENDING
231,2013-07-26 00:00:00.0,3960,COMPLETE
234,2013-07-26 00:00:00.0,1010,ON_HOLD
235,2013-07-26 00:00:00.0,4285,PENDING_PAYMENT
238,2013-07-26 00:00:00.0,4939,PENDING_PAYMENT
240,2013-07-26 00:00:00.0,32,PENDING
243,2013-07-26 00:00:00.0,32,ON_HOLD
248,2013-07-26 00:00:00.0,11707,COMPLETE
249,2013-07-26 00:00:00.0,7650,CLOSED
253,2013-07-26 00:00:00.0,45,COMPLETE
254,2013-07-26 00:00:00.0,9395,COMPLETE
256,2013-07-26 00:00:00.0,4199,CLOSED
260,2013-07-26 00:00:00.0,5135,CLOSED
262,2013-07-26 00:00:00.0,11475,CLOSED
269,2013-07-26 00:00:00.0,11887,PROCESSING
271,2013-07-26 00:00:00.0,815,COMPLETE
272,2013-07-26 00:00:00.0,428,CLOSED
277,2013-07-26 00:00:00.0,3732,PENDING
278,2013-07-26 00:00:00.0,488,PAYMENT_REVIEW
279,2013-07-26 00:00:00.0,10372,COMPLETE
281,2013-07-26 00:00:00.0,827,PENDING_PAYMENT
283,2013-07-26 00:00:00.0,11466,COMPLETE
288,2013-07-26 00:00:00.0,8667,COMPLETE
295,2013-07-26 00:00:00.0,1937,PENDING
296,2013-07-26 00:00:00.0,6665,COMPLETE
298,2013-07-26 00:00:00.0,4967,COMPLETE
301,2013-07-26 00:00:00.0,11999,COMPLETE
302,2013-07-26 00:00:00.0,3577,COMPLETE
304,2013-07-26 00:00:00.0,1869,COMPLETE
307,2013-07-26 00:00:00.0,8818,PENDING
308,2013-07-26 00:00:00.0,6829,PENDING_PAYMENT
310,2013-07-26 00:00:00.0,1256,COMPLETE
319,2013-07-26 00:00:00.0,10445,COMPLETE
320,2013-07-26 00:00:00.0,10698,SUSPECTED_FRAUD
326,2013-07-26 00:00:00.0,1604,PENDING_PAYMENT
328,2013-07-26 00:00:00.0,1149,COMPLETE
329,2013-07-26 00:00:00.0,1944,SUSPECTED_FRAUD
331,2013-07-26 00:00:00.0,4797,PENDING_PAYMENT
333,2013-07-26 00:00:00.0,2071,PENDING_PAYMENT
334,2013-07-26 00:00:00.0,3752,PENDING_PAYMENT
335,2013-07-26 00:00:00.0,7710,PENDING
336,2013-07-26 00:00:00.0,5479,PENDING
339,2013-07-26 00:00:00.0,8326,PENDING
343,2013-07-26 00:00:00.0,10952,COMPLETE
344,2013-07-26 00:00:00.0,2816,PENDING
345,2013-07-26 00:00:00.0,11040,PROCESSING
352,2013-07-27 00:00:00.0,1977,PENDING_PAYMENT
353,2013-07-27 00:00:00.0,2234,PROCESSING
355,2013-07-27 00:00:00.0,11682,PROCESSING
356,2013-07-27 00:00:00.0,2209,PENDING
363,2013-07-27 00:00:00.0,3619,CLOSED
366,2013-07-27 00:00:00.0,4422,PENDING_PAYMENT
374,2013-07-27 00:00:00.0,5906,PROCESSING
377,2013-07-27 00:00:00.0,514,PROCESSING
378,2013-07-27 00:00:00.0,10071,PENDING_PAYMENT
381,2013-07-27 00:00:00.0,5756,ON_HOLD
382,2013-07-27 00:00:00.0,8143,PROCESSING
384,2013-07-27 00:00:00.0,2610,CLOSED
385,2013-07-27 00:00:00.0,10667,COMPLETE
386,2013-07-27 00:00:00.0,3568,PENDING
389,2013-07-27 00:00:00.0,4435,COMPLETE
396,2013-07-27 00:00:00.0,9078,PAYMENT_REVIEW
399,2013-07-27 00:00:00.0,1473,PROCESSING
403,2013-07-27 00:00:00.0,4178,COMPLETE
408,2013-07-27 00:00:00.0,2252,PAYMENT_REVIEW
410,2013-07-27 00:00:00.0,1288,PENDING
416,2013-07-27 00:00:00.0,1561,COMPLETE
418,2013-07-27 00:00:00.0,4269,COMPLETE
420,2013-07-27 00:00:00.0,4632,COMPLETE
425,2013-07-27 00:00:00.0,10481,PENDING_PAYMENT
426,2013-07-27 00:00:00.0,10419,COMPLETE
427,2013-07-27 00:00:00.0,6681,COMPLETE
428,2013-07-27 00:00:00.0,3487,COMPLETE
429,2013-07-27 00:00:00.0,8466,CLOSED
432,2013-07-27 00:00:00.0,1197,COMPLETE
436,2013-07-27 00:00:00.0,7610,PROCESSING
446,2013-07-27 00:00:00.0,7620,PENDING_PAYMENT
447,2013-07-27 00:00:00.0,8737,CLOSED
451,2013-07-27 00:00:00.0,10104,PENDING
452,2013-07-27 00:00:00.0,5128,COMPLETE
455,2013-07-27 00:00:00.0,6575,PENDING
457,2013-07-27 00:00:00.0,4036,PENDING_PAYMENT
459,2013-07-27 00:00:00.0,3687,COMPLETE
463,2013-07-27 00:00:00.0,8709,COMPLETE
468,2013-07-27 00:00:00.0,7305,COMPLETE
469,2013-07-27 00:00:00.0,1731,PENDING
475,2013-07-27 00:00:00.0,4567,CLOSED
477,2013-07-27 00:00:00.0,8511,ON_HOLD
481,2013-07-27 00:00:00.0,10633,PROCESSING
482,2013-07-27 00:00:00.0,9156,ON_HOLD
484,2013-07-27 00:00:00.0,2409,PENDING_PAYMENT
486,2013-07-27 00:00:00.0,1865,PROCESSING
487,2013-07-27 00:00:00.0,5698,PROCESSING
491,2013-07-27 00:00:00.0,3945,ON_HOLD
492,2013-07-27 00:00:00.0,2499,PENDING_PAYMENT
494,2013-07-27 00:00:00.0,8121,PENDING_PAYMENT
502,2013-07-27 00:00:00.0,7196,COMPLETE
505,2013-07-27 00:00:00.0,11952,PROCESSING
511,2013-07-28 00:00:00.0,486,PROCESSING
512,2013-07-28 00:00:00.0,12000,COMPLETE
519,2013-07-28 00:00:00.0,4780,COMPLETE
522,2013-07-28 00:00:00.0,12300,COMPLETE
526,2013-07-28 00:00:00.0,7259,COMPLETE
530,2013-07-28 00:00:00.0,6224,PROCESSING
536,2013-07-28 00:00:00.0,9981,ON_HOLD
539,2013-07-28 00:00:00.0,7673,PENDING_PAYMENT
540,2013-07-28 00:00:00.0,121,COMPLETE
541,2013-07-28 00:00:00.0,4985,COMPLETE
544,2013-07-28 00:00:00.0,281,PENDING_PAYMENT
548,2013-07-28 00:00:00.0,6889,SUSPECTED_FRAUD
551,2013-07-28 00:00:00.0,2867,COMPLETE
552,2013-07-28 00:00:00.0,1445,CANCELED
555,2013-07-28 00:00:00.0,976,PENDING_PAYMENT
559,2013-07-28 00:00:00.0,1944,ON_HOLD
560,2013-07-28 00:00:00.0,744,ON_HOLD
563,2013-07-28 00:00:00.0,3514,CLOSED
564,2013-07-28 00:00:00.0,2216,CANCELED
568,2013-07-28 00:00:00.0,11790,PENDING
572,2013-07-28 00:00:00.0,6691,PENDING
574,2013-07-28 00:00:00.0,7145,PROCESSING
578,2013-07-28 00:00:00.0,2529,PENDING_PAYMENT
579,2013-07-28 00:00:00.0,4137,PROCESSING
582,2013-07-28 00:00:00.0,6220,CLOSED
584,2013-07-28 00:00:00.0,1263,PENDING_PAYMENT
586,2013-07-28 00:00:00.0,10225,PROCESSING
587,2013-07-28 00:00:00.0,6008,SUSPECTED_FRAUD
589,2013-07-28 00:00:00.0,5609,COMPLETE
592,2013-07-28 00:00:00.0,10862,CLOSED
594,2013-07-28 00:00:00.0,1946,PENDING_PAYMENT
597,2013-07-28 00:00:00.0,11558,PENDING_PAYMENT
598,2013-07-28 00:00:00.0,11344,PENDING_PAYMENT
599,2013-07-28 00:00:00.0,8005,COMPLETE
601,2013-07-28 00:00:00.0,8977,COMPLETE
607,2013-07-28 00:00:00.0,6376,CANCELED
613,2013-07-28 00:00:00.0,460,COMPLETE
618,2013-07-28 00:00:00.0,12037,PENDING_PAYMENT
619,2013-07-28 00:00:00.0,11473,PROCESSING
620,2013-07-28 00:00:00.0,11346,COMPLETE
623,2013-07-28 00:00:00.0,3658,PAYMENT_REVIEW
624,2013-07-28 00:00:00.0,1821,PENDING_PAYMENT
627,2013-07-28 00:00:00.0,7859,PENDING_PAYMENT
628,2013-07-28 00:00:00.0,9783,PROCESSING
631,2013-07-28 00:00:00.0,9381,PENDING_PAYMENT
634,2013-07-28 00:00:00.0,4588,COMPLETE
637,2013-07-28 00:00:00.0,2259,ON_HOLD
640,2013-07-28 00:00:00.0,6199,PROCESSING
641,2013-07-28 00:00:00.0,11558,CLOSED
642,2013-07-28 00:00:00.0,7499,COMPLETE
646,2013-07-28 00:00:00.0,911,CLOSED
647,2013-07-28 00:00:00.0,12319,COMPLETE
648,2013-07-28 00:00:00.0,4551,PENDING_PAYMENT
652,2013-07-28 00:00:00.0,8732,PENDING_PAYMENT
654,2013-07-28 00:00:00.0,286,COMPLETE
666,2013-07-28 00:00:00.0,993,COMPLETE
671,2013-07-28 00:00:00.0,7926,PENDING_PAYMENT
673,2013-07-29 00:00:00.0,2157,PENDING_PAYMENT
682,2013-07-29 00:00:00.0,9271,COMPLETE
689,2013-07-29 00:00:00.0,8272,PENDING
694,2013-07-29 00:00:00.0,5015,PROCESSING
695,2013-07-29 00:00:00.0,12224,PROCESSING
699,2013-07-29 00:00:00.0,7472,PENDING_PAYMENT
700,2013-07-29 00:00:00.0,2632,COMPLETE
703,2013-07-29 00:00:00.0,1871,PENDING_PAYMENT
709,2013-07-29 00:00:00.0,3161,PENDING
718,2013-07-29 00:00:00.0,70,COMPLETE
725,2013-07-29 00:00:00.0,3837,PENDING_PAYMENT
726,2013-07-29 00:00:00.0,5407,COMPLETE
729,2013-07-29 00:00:00.0,8467,COMPLETE
734,2013-07-29 00:00:00.0,1995,PENDING_PAYMENT
735,2013-07-29 00:00:00.0,9142,COMPLETE
738,2013-07-29 00:00:00.0,10042,CANCELED
741,2013-07-29 00:00:00.0,7481,COMPLETE
744,2013-07-29 00:00:00.0,2960,COMPLETE
748,2013-07-29 00:00:00.0,1198,COMPLETE
753,2013-07-29 00:00:00.0,5094,CANCELED
754,2013-07-29 00:00:00.0,6699,COMPLETE
755,2013-07-29 00:00:00.0,1478,COMPLETE
759,2013-07-29 00:00:00.0,3328,COMPLETE
760,2013-07-29 00:00:00.0,444,ON_HOLD
764,2013-07-29 00:00:00.0,8625,COMPLETE
766,2013-07-29 00:00:00.0,12328,COMPLETE
773,2013-07-29 00:00:00.0,10414,PENDING_PAYMENT
778,2013-07-29 00:00:00.0,5759,COMPLETE
779,2013-07-29 00:00:00.0,2004,PENDING_PAYMENT
780,2013-07-29 00:00:00.0,2016,COMPLETE
784,2013-07-29 00:00:00.0,3321,PENDING_PAYMENT
787,2013-07-29 00:00:00.0,1150,CLOSED
789,2013-07-29 00:00:00.0,17,COMPLETE
792,2013-07-29 00:00:00.0,12218,PENDING
793,2013-07-29 00:00:00.0,11007,PROCESSING
796,2013-07-29 00:00:00.0,11292,ON_HOLD
797,2013-07-29 00:00:00.0,6527,PROCESSING
798,2013-07-29 00:00:00.0,8709,COMPLETE
800,2013-07-29 00:00:00.0,9946,COMPLETE
801,2013-07-29 00:00:00.0,532,PENDING_PAYMENT
802,2013-07-29 00:00:00.0,1670,COMPLETE
803,2013-07-29 00:00:00.0,5569,PENDING_PAYMENT
817,2013-07-29 00:00:00.0,9975,CLOSED
823,2013-07-29 00:00:00.0,9469,CLOSED
828,2013-07-29 00:00:00.0,2606,PENDING
833,2013-07-29 00:00:00.0,4076,PENDING_PAYMENT
834,2013-07-29 00:00:00.0,481,PROCESSING
835,2013-07-29 00:00:00.0,10640,COMPLETE
839,2013-07-29 00:00:00.0,377,COMPLETE
841,2013-07-29 00:00:00.0,8410,PENDING_PAYMENT
842,2013-07-29 00:00:00.0,4038,PENDING_PAYMENT
844,2013-07-29 00:00:00.0,6061,PENDING_PAYMENT
845,2013-07-29 00:00:00.0,5715,PROCESSING
848,2013-07-29 00:00:00.0,6018,COMPLETE
850,2013-07-29 00:00:00.0,7382,PENDING
855,2013-07-29 00:00:00.0,4535,PENDING_PAYMENT
857,2013-07-29 00:00:00.0,833,PAYMENT_REVIEW
860,2013-07-29 00:00:00.0,9725,COMPLETE
863,2013-07-29 00:00:00.0,6081,COMPLETE
866,2013-07-29 00:00:00.0,6788,ON_HOLD
870,2013-07-29 00:00:00.0,6516,PENDING
875,2013-07-29 00:00:00.0,8330,PROCESSING
878,2013-07-30 00:00:00.0,207,COMPLETE
879,2013-07-30 00:00:00.0,3031,COMPLETE
881,2013-07-30 00:00:00.0,3291,COMPLETE
882,2013-07-30 00:00:00.0,4102,COMPLETE
883,2013-07-30 00:00:00.0,4305,COMPLETE
888,2013-07-30 00:00:00.0,6610,PENDING_PAYMENT
889,2013-07-30 00:00:00.0,3677,COMPLETE
896,2013-07-30 00:00:00.0,478,PENDING_PAYMENT
899,2013-07-30 00:00:00.0,7707,PENDING
902,2013-07-30 00:00:00.0,1641,PROCESSING
903,2013-07-30 00:00:00.0,2199,PENDING
907,2013-07-30 00:00:00.0,10661,COMPLETE
912,2013-07-30 00:00:00.0,3076,PENDING_PAYMENT
916,2013-07-30 00:00:00.0,48,PENDING
917,2013-07-30 00:00:00.0,9901,COMPLETE
918,2013-07-30 00:00:00.0,780,PENDING_PAYMENT
919,2013-07-30 00:00:00.0,10890,COMPLETE
927,2013-07-30 00:00:00.0,2520,COMPLETE
935,2013-07-30 00:00:00.0,10086,PENDING_PAYMENT
938,2013-07-30 00:00:00.0,7802,COMPLETE
942,2013-07-30 00:00:00.0,9704,COMPLETE
946,2013-07-30 00:00:00.0,10961,COMPLETE
947,2013-07-30 00:00:00.0,2637,CLOSED
950,2013-07-30 00:00:00.0,4151,PENDING_PAYMENT
951,2013-07-30 00:00:00.0,3129,CLOSED
957,2013-07-30 00:00:00.0,9879,PENDING
965,2013-07-30 00:00:00.0,1907,ON_HOLD
968,2013-07-30 00:00:00.0,7845,ON_HOLD
969,2013-07-30 00:00:00.0,9247,COMPLETE
977,2013-07-30 00:00:00.0,7817,COMPLETE
984,2013-07-30 00:00:00.0,12350,ON_HOLD
986,2013-07-30 00:00:00.0,7820,PROCESSING
987,2013-07-30 00:00:00.0,7418,COMPLETE
990,2013-07-30 00:00:00.0,7254,COMPLETE
992,2013-07-30 00:00:00.0,7107,COMPLETE
996,2013-07-30 00:00:00.0,12221,CLOSED
997,2013-07-30 00:00:00.0,8786,COMPLETE
