order_id,order_date,order_customer_id,order_status
999,2013-07-30 00:00:00.0,9358,PROCESSING
1004,2013-07-30 00:00:00.0,10701,COMPLETE
1007,2013-07-30 00:00:00.0,1417,PENDING_PAYMENT
1011,2013-07-30 00:00:00.0,7214,COMPLETE
1017,2013-07-30 00:00:00.0,3781,PROCESSING
1018,2013-07-30 00:00:00.0,19,COMPLETE
1020,2013-07-30 00:00:00.0,4815,PENDING_PAYMENT
1025,2013-07-30 00:00:00.0,9474,PROCESSING
1033,2013-07-30 00:00:00.0,6339,CLOSED
1035,2013-07-30 00:00:00.0,9117,COMPLETE
1037,2013-07-30 00:00:00.0,1757,PENDING_PAYMENT
1039,2013-07-30 00:00:00.0,1558,COMPLETE
1047,2013-07-30 00:00:00.0,2775,PENDING
1048,2013-07-30 00:00:00.0,11869,PENDING_PAYMENT
1052,2013-07-30 00:00:00.0,464,PROCESSING
1057,2013-07-30 00:00:00.0,8378,PENDING
1063,2013-07-30 00:00:00.0,4868,SUSPECTED_FRAUD
1065,2013-07-30 00:00:00.0,5774,PROCESSING
1073,2013-07-30 00:00:00.0,780,PROCESSING
1075,2013-07-30 00:00:00.0,2735,COMPLETE
1090,2013-07-31 00:00:00.0,9940,PROCESSING
1091,2013-07-31 00:00:00.0,7042,COMPLETE
1098,2013-07-31 00:00:00.0,11983,COMPLETE
1100,2013-07-31 00:00:00.0,2850,SUSPECTED_FRAUD
1103,2013-07-31 00:00:00.0,10519,PROCESSING
1106,2013-07-31 00:00:00.0,2106,COMPLETE
1113,2013-07-31 00:00:00.0,6237,CLOSED
1116,2013-07-31 00:00:00.0,4383,PENDING_PAYMENT
1118,2013-07-31 00:00:00.0,7903,PENDING_PAYMENT
1119,2013-07-31 00:00:00.0,2267,COMPLETE
1120,2013-07-31 00:00:00.0,6515,PENDING_PAYMENT
1122,2013-07-31 00:00:00.0,10235,PENDING
1124,2013-07-31 00:00:00.0,3703,ON_HOLD
1126,2013-07-31 00:00:00.0,6649,COMPLETE
1127,2013-07-31 00:00:00.0,1069,ON_HOLD
1130,2013-07-31 00:00:00.0,6983,PENDING
1131,2013-07-31 00:00:00.0,5533,PROCESSING
1140,2013-07-31 00:00:00.0,1073,CLOSED
1143,2013-07-31 00:00:00.0,9715,COMPLETE
1144,2013-07-31 00:00:00.0,61,SUSPECTED_FRAUD
1147,2013-07-31 00:00:00.0,5182,CLOSED
1150,2013-07-31 00:00:00.0,2826,PENDING
1154,2013-07-31 00:00:00.0,3554,COMPLETE
1160,2013-07-31 00:00:00.0,1498,CLOSED
1162,2013-07-31 00:00:00.0,5195,COMPLETE
1164,2013-07-31 00:00:00.0,7009,COMPLETE
1166,2013-07-31 00:00:00.0,8936,CLOSED
1168,2013-07-31 00:00:00.0,61,PENDING_PAYMENT
1169,2013-07-31 00:00:00.0,3971,CANCELED
1173,2013-07-31 00:00:00.0,5645,COMPLETE
1175,2013-07-31 00:00:00.0,1330,COMPLETE
1177,2013-07-31 00:00:00.0,9712,CLOSED
1178,2013-07-31 00:00:00.0,10513,CLOSED
1180,2013-07-31 00:00:00.0,7061,CLOSED
1182,2013-07-31 00:00:00.0,6438,COMPLETE
1183,2013-07-31 00:00:00.0,11732,PROCESSING
1186,2013-07-31 00:00:00.0,11947,CANCELED
1189,2013-07-31 00:00:00.0,10333,PENDING_PAYMENT
1190,2013-07-31 00:00:00.0,12360,CANCELED
1200,2013-07-31 00:00:00.0,11994,COMPLETE
1210,2013-07-31 00:00:00.0,6014,CLOSED
1211,2013-07-31 00:00:00.0,10929,PENDING
1213,2013-07-31 00:00:00.0,9250,CLOSED
1215,2013-07-31 00:00:00.0,2660,COMPLETE
1217,2013-07-31 00:00:00.0,5328,COMPLETE
1218,2013-07-31 00:00:00.0,4469,PENDING
1225,2013-07-31 00:00:00.0,665,COMPLETE
1226,2013-07-31 00:00:00.0,9643,COMPLETE
1227,2013-07-31 00:00:00.0,8836,PENDING_PAYMENT
1230,2013-07-31 00:00:00.0,11855,COMPLETE
1231,2013-07-31 00:00:00.0,987,PROCESSING
1234,2013-07-31 00:00:00.0,7639,PENDING
1240,2013-07-31 00:00:00.0,749,COMPLETE
1244,2013-07-31 00:00:00.0,10480,COMPLETE
1245,2013-07-31 00:00:00.0,2686,PENDING_PAYMENT
1246,2013-07-31 00:00:00.0,9098,COMPLETE
1252,2013-07-31 00:00:00.0,10504,PENDING
1256,2013-07-31 00:00:00.0,1834,PENDING_PAYMENT
1260,2013-07-31 00:00:00.0,9123,PENDING
1261,2013-07-31 00:00:00.0,11960,PROCESSING
1264,2013-07-31 00:00:00.0,6474,PENDING_PAYMENT
1266,2013-07-31 00:00:00.0,10850,ON_HOLD
1267,2013-07-31 00:00:00.0,1147,COMPLETE
1270,2013-07-31 00:00:00.0,6909,ON_HOLD
1272,2013-07-31 00:00:00.0,3127,PENDING_PAYMENT
1284,2013-07-31 00:00:00.0,1750,ON_HOLD
1286,2013-07-31 00:00:00.0,8389,PENDING_PAYMENT
1289,2013-07-31 00:00:00.0,11414,PROCESSING
1290,2013-07-31 00:00:00.0,6742,PROCESSING
1292,2013-07-31 00:00:00.0,11460,COMPLETE
1295,2013-07-31 00:00:00.0,611,CLOSED
1299,2013-08-01 00:00:00.0,7802,COMPLETE
1301,2013-08-01 00:00:00.0,1604,PENDING_PAYMENT
1302,2013-08-01 00:00:00.0,1695,COMPLETE
1304,2013-08-01 00:00:00.0,2059,COMPLETE
1307,2013-08-01 00:00:00.0,4474,COMPLETE
1308,2013-08-01 00:00:00.0,11645,PENDING
1313,2013-08-01 00:00:00.0,3471,CANCELED
1314,2013-08-01 00:00:00.0,10993,COMPLETE
1315,2013-08-01 00:00:00.0,5660,COMPLETE
1317,2013-08-01 00:00:00.0,5467,PENDING
1318,2013-08-01 00:00:00.0,4212,COMPLETE
1320,2013-08-01 00:00:00.0,12270,COMPLETE
1324,2013-08-01 00:00:00.0,4600,COMPLETE
1325,2013-08-01 00:00:00.0,10425,PENDING
1326,2013-08-01 00:00:00.0,10811,PENDING_PAYMENT
1335,2013-08-01 00:00:00.0,5762,COMPLETE
1346,2013-08-01 00:00:00.0,2090,PENDING_PAYMENT
1348,2013-08-01 00:00:00.0,2359,PENDING_PAYMENT
1350,2013-08-01 00:00:00.0,7006,COMPLETE
1355,2013-08-01 00:00:00.0,11218,PENDING
1356,2013-08-01 00:00:00.0,8984,PENDING_PAYMENT
1358,2013-08-01 00:00:00.0,4041,ON_HOLD
1362,2013-08-01 00:00:00.0,5661,COMPLETE
1363,2013-08-01 00:00:00.0,12251,PENDING
1364,2013-08-01 00:00:00.0,3192,PENDING_PAYMENT
1373,2013-08-01 00:00:00.0,10611,PROCESSING
1378,2013-08-01 00:00:00.0,3410,PROCESSING
1386,2013-08-01 00:00:00.0,11310,PROCESSING
1388,2013-08-01 00:00:00.0,12046,PENDING
1390,2013-08-01 00:00:00.0,8964,COMPLETE
1391,2013-08-01 00:00:00.0,5994,PENDING_PAYMENT
1394,2013-08-01 00:00:00.0,6857,PENDING_PAYMENT
1395,2013-08-01 00:00:00.0,3147,ON_HOLD
1400,2013-08-01 00:00:00.0,478,COMPLETE
1404,2013-08-01 00:00:00.0,8986,PENDING
1405,2013-08-01 00:00:00.0,8627,COMPLETE
1406,2013-08-01 00:00:00.0,2370,PENDING
1408,2013-08-01 00:00:00.0,6819,CLOSED
1417,2013-08-01 00:00:00.0,5676,PENDING
1420,2013-08-01 00:00:00.0,7013,PENDING
1421,2013-08-01 00:00:00.0,5358,PENDING
1423,2013-08-01 00:00:00.0,12116,PROCESSING
1431,2013-08-01 00:00:00.0,11358,CLOSED
1434,2013-08-01 00:00:00.0,6607,COMPLETE
1436,2013-08-01 00:00:00.0,10608,PENDING_PAYMENT
1439,2013-08-01 00:00:00.0,11719,COMPLETE
1440,2013-08-01 00:00:00.0,9310,COMPLETE
1442,2013-08-01 00:00:00.0,7646,PENDING_PAYMENT
1447,2013-08-01 00:00:00.0,10324,PENDING
1452,2013-08-01 00:00:00.0,4953,COMPLETE
1454,2013-08-01 00:00:00.0,1108,CLOSED
1455,2013-08-01 00:00:00.0,4875,ON_HOLD
1457,2013-08-01 00:00:00.0,9657,PENDING
1464,2013-08-01 00:00:00.0,7510,COMPLETE
1469,2013-08-01 00:00:00.0,6087,PENDING_PAYMENT
1470,2013-08-01 00:00:00.0,2802,CLOSED
1473,2013-08-01 00:00:00.0,10933,PENDING
1477,2013-08-01 00:00:00.0,12101,CLOSED
1478,2013-08-01 00:00:00.0,12136,PENDING_PAYMENT
1479,2013-08-01 00:00:00.0,3752,PENDING
1480,2013-08-01 00:00:00.0,3159,PROCESSING
1481,2013-08-01 00:00:00.0,5953,COMPLETE
1484,2013-08-01 00:00:00.0,10601,COMPLETE
1485,2013-08-01 00:00:00.0,10870,PENDING_PAYMENT
1489,2013-08-01 00:00:00.0,2550,COMPLETE
1490,2013-08-01 00:00:00.0,5067,COMPLETE
1499,2013-08-01 00:00:00.0,8330,PENDING
1500,2013-08-01 00:00:00.0,692,CLOSED
1501,2013-08-01 00:00:00.0,4787,COMPLETE
1502,2013-08-01 00:00:00.0,6236,PENDING_PAYMENT
1505,2013-08-01 00:00:00.0,7795,COMPLETE
1506,2013-08-01 00:00:00.0,8566,PROCESSING
1508,2013-08-01 00:00:00.0,6622,ON_HOLD
1509,2013-08-01 00:00:00.0,11060,SUSPECTED_FRAUD
1516,2013-08-01 00:00:00.0,8604,PENDING_PAYMENT
1517,2013-08-01 00:00:00.0,10515,PROCESSING
1518,2013-08-01 00:00:00.0,4739,ON_HOLD
1520,2013-08-01 00:00:00.0,12309,COMPLETE
1521,2013-08-01 00:00:00.0,11622,COMPLETE
1522,2013-08-01 00:00:00.0,5713,COMPLETE
1523,2013-08-01 00:00:00.0,8256,PROCESSING
1525,2013-08-01 00:00:00.0,6592,COMPLETE
1528,2013-08-01 00:00:00.0,8949,PENDING
1531,2013-08-02 00:00:00.0,8731,COMPLETE
1535,2013-08-02 00:00:00.0,2129,COMPLETE
1538,2013-08-02 00:00:00.0,4172,SUSPECTED_FRAUD
1540,2013-08-02 00:00:00.0,3244,PAYMENT_REVIEW
1542,2013-08-02 00:00:00.0,7260,PENDING
1546,2013-08-02 00:00:00.0,797,PENDING_PAYMENT
1548,2013-08-02 00:00:00.0,1556,CLOSED
1555,2013-08-02 00:00:00.0,1831,COMPLETE
1560,2013-08-02 00:00:00.0,7542,CLOSED
1564,2013-08-02 00:00:00.0,7815,CLOSED
1568,2013-08-02 00:00:00.0,5005,PROCESSING
1572,2013-08-02 00:00:00.0,353,COMPLETE
1573,2013-08-02 00:00:00.0,12270,PENDING_PAYMENT
1575,2013-08-02 00:00:00.0,7629,PENDING_PAYMENT
1576,2013-08-02 00:00:00.0,10363,PROCESSING
1577,2013-08-02 00:00:00.0,7100,COMPLETE
1585,2013-08-02 00:00:00.0,6747,PROCESSING
1590,2013-08-02 00:00:00.0,483,COMPLETE
1598,2013-08-02 00:00:00.0,10784,CANCELED
1605,2013-08-02 00:00:00.0,6119,COMPLETE
1606,2013-08-02 00:00:00.0,5383,CLOSED
1608,2013-08-02 00:00:00.0,8732,PENDING_PAYMENT
1613,2013-08-02 00:00:00.0,1252,COMPLETE
1618,2013-08-02 00:00:00.0,9459,COMPLETE
1620,2013-08-02 00:00:00.0,3010,COMPLETE
1621,2013-08-02 00:00:00.0,5140,PENDING
1627,2013-08-02 00:00:00.0,2430,PENDING_PAYMENT
1629,2013-08-02 00:00:00.0,1365,PENDING_PAYMENT
1630,2013-08-02 00:00:00.0,6222,COMPLETE
1632,2013-08-02 00:00:00.0,10556,PROCESSING
1634,2013-08-02 00:00:00.0,7273,PROCESSING
1636,2013-08-02 00:00:00.0,1082,PENDING_PAYMENT
1637,2013-08-02 00:00:00.0,9504,COMPLETE
1646,2013-08-02 00:00:00.0,6362,SUSPECTED_FRAUD
1653,2013-08-02 00:00:00.0,9808,COMPLETE
1655,2013-08-02 00:00:00.0,5549,PENDING
1658,2013-08-02 00:00:00.0,2195,PENDING
1660,2013-08-02 00:00:00.0,2306,COMPLETE
1664,2013-08-02 00:00:00.0,1821,COMPLETE
1665,2013-08-02 00:00:00.0,8292,COMPLETE
1668,2013-08-02 00:00:00.0,11833,ON_HOLD
1670,2013-08-02 00:00:00.0,10588,COMPLETE
1672,2013-08-02 00:00:00.0,10602,COMPLETE
1673,2013-08-02 00:00:00.0,10061,COMPLETE
1674,2013-08-02 00:00:00.0,4364,COMPLETE
1676,2013-08-02 00:00:00.0,11641,COMPLETE
1678,2013-08-02 00:00:00.0,1419,COMPLETE
1679,2013-08-02 00:00:00.0,6850,PENDING_PAYMENT
1680,2013-08-02 00:00:00.0,6799,PENDING_PAYMENT
1686,2013-08-02 00:00:00.0,1337,CLOSED
1692,2013-08-02 00:00:00.0,4483,PROCESSING
1693,2013-08-02 00:00:00.0,3885,ON_HOLD
1695,2013-08-02 00:00:00.0,2126,PROCESSING
1698,2013-08-02 00:00:00.0,7882,COMPLETE
1699,2013-08-02 00:00:00.0,4540,PENDING
1704,2013-08-02 00:00:00.0,5310,COMPLETE
1705,2013-08-02 00:00:00.0,157,PROCESSING
1712,2013-08-02 00:00:00.0,33,COMPLETE
1715,2013-08-02 00:00:00.0,7546,COMPLETE
1718,2013-08-02 00:00:00.0,7775,PENDING_PAYMENT
1724,2013-08-02 00:00:00.0,2938,PENDING_PAYMENT
1728,2013-08-02 00:00:00.0,66,PENDING_PAYMENT
1732,2013-08-03 00:00:00.0,2851,PENDING_PAYMENT
1737,2013-08-03 00:00:00.0,3653,COMPLETE
1741,2013-08-03 00:00:00.0,8622,COMPLETE
1743,2013-08-03 00:00:00.0,4150,PENDING_PAYMENT
1752,2013-08-03 00:00:00.0,11516,PENDING_PAYMENT
1753,2013-08-03 00:00:00.0,109,COMPLETE
1755,2013-08-03 00:00:00.0,10457,COMPLETE
1758,2013-08-03 00:00:00.0,7399,PENDING_PAYMENT
1760,2013-08-03 00:00:00.0,1533,PENDING
1761,2013-08-03 00:00:00.0,5399,PROCESSING
1768,2013-08-03 00:00:00.0,9695,COMPLETE
1769,2013-08-03 00:00:00.0,656,PENDING
1770,2013-08-03 00:00:00.0,480,ON_HOLD
1771,2013-08-03 00:00:00.0,1008,PENDING_PAYMENT
1777,2013-08-03 00:00:00.0,7264,COMPLETE
1781,2013-08-03 00:00:00.0,3254,PROCESSING
1783,2013-08-03 00:00:00.0,5229,CLOSED
1790,2013-08-03 00:00:00.0,11052,PROCESSING
1792,2013-08-03 00:00:00.0,11476,CLOSED
1793,2013-08-03 00:00:00.0,8018,PENDING_PAYMENT
1800,2013-08-03 00:00:00.0,9572,COMPLETE
1803,2013-08-03 00:00:00.0,8870,CLOSED
1804,2013-08-03 00:00:00.0,1866,PENDING
1805,2013-08-03 00:00:00.0,11805,PENDING
1810,2013-08-03 00:00:00.0,11308,PROCESSING
1812,2013-08-03 00:00:00.0,7001,PENDING_PAYMENT
1814,2013-08-03 00:00:00.0,8774,ON_HOLD
1818,2013-08-03 00:00:00.0,2752,CLOSED
1819,2013-08-03 00:00:00.0,4502,COMPLETE
1821,2013-08-03 00:00:00.0,11296,PROCESSING
1826,2013-08-03 00:00:00.0,10170,PROCESSING
1827,2013-08-03 00:00:00.0,1540,PENDING_PAYMENT
1828,2013-08-03 00:00:00.0,12060,PROCESSING
1829,2013-08-03 00:00:00.0,3951,COMPLETE
1830,2013-08-03 00:00:00.0,1012,COMPLETE
1831,2013-08-03 00:00:00.0,9699,PENDING_PAYMENT
1832,2013-08-03 00:00:00.0,7693,COMPLETE
1833,2013-08-03 00:00:00.0,1798,CLOSED
1834,2013-08-03 00:00:00.0,3686,COMPLETE
1835,2013-08-03 00:00:00.0,6125,PENDING_PAYMENT
1842,2013-08-03 00:00:00.0,4354,ON_HOLD
1843,2013-08-03 00:00:00.0,6246,COMPLETE
1844,2013-08-03 00:00:00.0,8800,COMPLETE
1846,2013-08-03 00:00:00.0,4154,COMPLETE
1849,2013-08-03 00:00:00.0,3757,CANCELED
1860,2013-08-03 00:00:00.0,1994,PROCESSING
1865,2013-08-03 00:00:00.0,7543,COMPLETE
1866,2013-08-03 00:00:00.0,11051,PROCESSING
1867,2013-08-03 00:00:00.0,6141,PENDING_PAYMENT
1868,2013-08-03 00:00:00.0,12434,CLOSED
1872,2013-08-03 00:00:00.0,6050,PENDING_PAYMENT
1877,2013-08-03 00:00:00.0,7364,COMPLETE
1878,2013-08-03 00:00:00.0,5230,PENDING_PAYMENT
1879,2013-08-03 00:00:00.0,6663,PROCESSING
1882,2013-08-03 00:00:00.0,9503,PENDING
1886,2013-08-04 00:00:00.0,3550,COMPLETE
1891,2013-08-04 00:00:00.0,867,PENDING_PAYMENT
1893,2013-08-04 00:00:00.0,4476,CLOSED
1899,2013-08-04 00:00:00.0,4602,PENDING_PAYMENT
1905,2013-08-04 00:00:00.0,7332,PENDING_PAYMENT
1908,2013-08-04 00:00:00.0,3470,PENDING_PAYMENT
1909,2013-08-04 00:00:00.0,8217,PROCESSING
1911,2013-08-04 00:00:00.0,11359,CLOSED
1912,2013-08-04 00:00:00.0,2472,PENDING_PAYMENT
1913,2013-08-04 00:00:00.0,7502,ON_HOLD
1917,2013-08-04 00:00:00.0,11458,COMPLETE
1928,2013-08-04 00:00:00.0,872,PROCESSING
1931,2013-08-04 00:00:00.0,187,PENDING
1932,2013-08-04 00:00:00.0,6098,ON_HOLD
1933,2013-08-04 00:00:00.0,1579,CLOSED
1935,2013-08-04 00:00:00.0,12189,COMPLETE
1937,2013-08-04 00:00:00.0,6827,PROCESSING
1939,2013-08-04 00:00:00.0,5626,PENDING
1942,2013-08-04 00:00:00.0,5837,PENDING_PAYMENT
1948,2013-08-04 00:00:00.0,836,PENDING
1951,2013-08-04 00:00:00.0,8229,PENDING_PAYMENT
1954,2013-08-04 00:00:00.0,6130,COMPLETE
1956,2013-08-04 00:00:00.0,5233,ON_HOLD
1958,2013-08-04 00:00:00.0,5093,COMPLETE
1960,2013-08-04 00:00:00.0,3090,PENDING
1964,2013-08-04 00:00:00.0,8154,PENDING
1965,2013-08-04 00:00:00.0,5637,COMPLETE
1974,2013-08-04 00:00:00.0,9342,COMPLETE
1975,2013-08-04 00:00:00.0,6398,COMPLETE
1977,2013-08-04 00:00:00.0,2999,COMPLETE
1978,2013-08-04 00:00:00.0,1031,PENDING_PAYMENT
1982,2013-08-04 00:00:00.0,7323,COMPLETE
1988,2013-08-04 00:00:00.0,4326,PENDING
1989,2013-08-04 00:00:00.0,11041,CLOSED
1996,2013-08-04 00:00:00.0,7491,PENDING_PAYMENT
1999,2013-08-04 00:00:00.0,4867,PROCESSING
2001,2013-08-04 00:00:00.0,8368,CLOSED
2002,2013-08-04 00:00:00.0,9355,PENDING_PAYMENT
2009,2013-08-04 00:00:00.0,5582,PENDING_PAYMENT
